gmlid,area,code,fixed,lat,lon
pt_psn55,33,4,50,34.60296,133.898899
pt_psn56,33,4,50,34.624699,133.872927
pt_psn57,33,4,50,34.602729,133.939926
pt_psn58,33,4,50,34.625485,133.937256
pt_psn59,33,4,50,34.614567,133.860153
pt_psn6,33,2,50,34.656512,134.026718
pt_psn60,33,4,50,34.65865,134.003665
pt_psn61,33,4,50,34.705868,134.050882
pt_psn62,33,4,50,34.661539,134.037606
pt_psn63,33,4,50,34.543961,133.667947
pt_psn64,33,4,50,34.565024,133.680226
pt_psn65,33,4,50,34.629508,133.691498
pt_psn66,33,4,50,34.640446,133.715505
pt_psn67,33,4,50,34.475057,133.827407
pt_psn68,33,4,50,34.462642,133.807492
pt_psn69,33,4,50,34.470308,133.805076
pt_psn7,33,2,50,34.549072,133.681751
pt_psn70,33,4,50,34.541019,133.815574
pt_psn71,33,4,50,34.537489,133.743329
pt_psn72,33,4,50,34.531851,133.731303
pt_psn73,33,4,50,34.523827,133.778216
pt_psn74,33,4,50,34.562015,133.748161
pt_psn75,33,4,50,34.529796,133.739358
pt_psn76,33,4,50,34.547752,133.707959
pt_psn77,33,4,50,34.539407,133.758578
pt_psn78,33,4,50,34.547127,133.731413
pt_psn79,33,4,50,34.584124,133.773575
pt_psn8,33,2,50,34.462031,133.802798
pt_psn80,33,4,50,34.630815,133.806906
pt_psn81,33,4,0,34.600956,133.765853
pt_psn82,33,4,50,34.581843,133.759325
pt_psn83,33,4,50,34.576959,133.825322
pt_psn84,33,4,50,34.596067,133.76927
pt_psn85,33,4,50,34.600456,133.744605
pt_psn86,33,4,50,34.608927,133.789435
pt_psn87,33,4,50,34.579898,133.732338
pt_psn88,33,4,50,34.6059,133.764076
pt_psn89,33,4,50,35.082528,133.9999
pt_psn9,33,2,50,34.538628,133.74133
pt_psn90,33,4,50,35.058578,133.901274
pt_psn91,33,4,50,35.071163,134.055149
pt_psn92,33,4,50,35.054942,134.003154
pt_psn93,33,4,50,35.060497,134.002376
pt_psn94,33,4,50,35.058965,134.032523
pt_psn95,33,4,50,34.494056,133.953314
pt_psn96,33,4,50,34.477585,133.931343
pt_psn97,33,4,50,34.523608,133.901178
pt_psn98,33,4,50,34.45892,133.923066
pt_psn99,33,4,50,34.469031,133.921899
pt_psn1,34,1,50,34.396076,132.461202
pt_psn10,34,2,50,34.231904,132.624247
pt_psn100,34,4,50,34.283701,132.518506
pt_psn101,34,4,50,34.254206,132.5705
pt_psn102,34,4,50,34.243957,132.56589
pt_psn103,34,4,50,34.249901,132.575056
pt_psn104,34,4,50,34.236403,132.601554
pt_psn105,34,4,50,34.229199,132.6283
pt_psn106,34,4,50,34.222073,132.652995
pt_psn107,34,4,50,34.238959,132.622719
pt_psn108,34,4,50,34.337259,132.992066
pt_psn109,34,4,50,34.398226,133.059898
pt_psn11,34,2,50,34.339225,132.911153
pt_psn110,34,4,50,34.397606,133.074617
pt_psn111,34,4,50,34.400335,133.08439
pt_psn112,34,4,50,34.392684,133.104195
pt_psn113,34,4,0,34.409822,132.986519
pt_psn114,34,4,50,34.401696,133.077862
pt_psn115,34,4,50,34.304626,133.089557
pt_psn116,34,4,50,34.40492,133.193967
pt_psn117,34,4,50,34.397809,133.169496
pt_psn118,34,4,50,34.4119606,133.2082264
pt_psn119,34,4,50,34.429774,133.189857
pt_psn12,34,2,50,34.392252,133.067086
pt_psn120,34,4,50,34.39131,133.197523
pt_psn121,34,4,50,34.434778,133.233406
pt_psn122,34,4,50,34.411969,133.228788
pt_psn123,34,4,50,34.448073,133.196206
pt_psn124,34,4,50,34.5368965,133.3235098
pt_psn125,34,4,50,34.552154,133.273315
pt_psn126,34,4,50,34.451436,133.259546
pt_psn127,34,4,50,34.493065,133.336622
pt_psn128,34,4,50,34.4383053,133.2646726
pt_psn129,34,4,50,34.392315,133.319371
pt_psn13,34,2,50,34.283907,133.179247
pt_psn130,34,4,50,34.447567,133.380139
pt_psn131,34,4,50,34.482104,133.317205
pt_psn132,34,4,50,34.382732,133.380421
pt_psn133,34,4,50,34.505883,133.425332
pt_psn134,34,4,50,34.492774,133.407529
pt_psn135,34,4,50,34.48844,133.36356
pt_psn136,34,4,50,34.521512,133.363956
pt_psn137,34,4,50,34.496689,133.366698
pt_psn138,34,4,50,34.492218,133.367198
pt_psn139,34,4,50,34.48694,133.36967
pt_psn14,34,2,50,34.401781,133.181468
pt_psn140,34,4,50,34.482801,133.382615
pt_psn141,34,4,50,34.507332,133.41126
pt_psn142,34,4,50,34.465526,133.397447
pt_psn143,34,4,50,34.493884,133.380142
pt_psn144,34,4,50,34.539189,133.381494
pt_psn145,34,4,50,34.505133,133.397668
pt_psn146,34,4,50,34.497662,133.442803
pt_psn147,34,4,50,34.493662,133.347144
pt_psn148,34,4,0,34.477969,133.366143
pt_psn149,34,4,50,34.571867,133.236339
pt_psn15,34,2,50,34.45472,133.265596
pt_psn150,34,4,50,34.694523,133.120605
pt_psn151,34,4,50,34.811793,132.844063
pt_psn152,34,4,50,34.76418,132.962755
pt_psn153,34,4,50,34.802397,132.889984
pt_psn154,34,4,50,34.933262,133.117827
pt_psn155,34,4,50,34.897197,133.271829
pt_psn156,34,4,50,34.242368,132.222058
pt_psn157,34,4,50,34.218203,132.222976
pt_psn158,34,4,50,34.316538,132.810089
pt_psn159,34,4,50,34.470019,132.88591
pt_psn16,34,2,50,34.488302,133.376142
pt_psn160,34,4,50,34.406025,132.716926
pt_psn161,34,4,50,34.323257,132.670991
pt_psn162,34,4,50,34.430024,132.728399
pt_psn163,34,4,50,34.43065,132.744305
pt_psn164,34,4,50,34.449241,132.712422
pt_psn165,34,4,50,34.444826,132.680375
pt_psn166,34,5,50,34.569313,132.824773
pt_psn167,34,4,50,34.298114,132.320966
pt_psn168,34,4,50,34.312177,132.30405
pt_psn169,34,4,50,34.346901,132.308349
pt_psn17,34,2,50,34.567402,133.246928
pt_psn170,34,4,50,34.286622,132.272073
pt_psn171,34,4,50,34.339914,132.319993
pt_psn172,34,4,50,34.176119,132.464168
pt_psn173,34,4,50,34.376663,132.505783
pt_psn174,34,4,50,34.390734,132.501973
pt_psn175,34,4,50,34.372414,132.530295
pt_psn176,34,4,50,34.372941,132.549556
pt_psn177,34,4,50,34.3299081,132.5676681
pt_psn178,34,4,50,34.337556,132.507301
pt_psn179,34,4,50,34.681629,132.530553
pt_psn18,34,2,50,34.804145,132.852987
pt_psn180,34,4,50,34.775933,133.277559
pt_psn181,34,5,50,34.440529,132.531674
pt_psn182,34,5,50,34.485482,132.357069
pt_psn183,34,5,50,34.413128,132.355099
pt_psn184,34,5,50,34.42174,132.400455
pt_psn185,34,5,50,34.436875,132.294713
pt_psn186,34,5,50,34.473425,132.23816
pt_psn187,34,5,50,34.392215,132.386152
pt_psn188,34,5,50,34.09918,132.544163
pt_psn189,34,5,50,34.092464,132.485725
pt_psn19,34,2,50,34.858253,133.01508
pt_psn190,34,5,50,34.185783,132.504792
pt_psn191,34,5,50,34.160744,132.524479
pt_psn192,34,5,50,34.106553,132.504607
pt_psn193,34,5,0,34.2806802,132.7437712
pt_psn194,34,5,50,34.250575,132.717479
pt_psn195,34,5,50,34.191283,132.682909
pt_psn196,34,5,50,34.188022,132.689094
pt_psn197,34,5,50,34.300165,132.640463
pt_psn199,34,5,50,34.229802,132.692637
pt_psn2,34,2,50,34.396438,132.461452
pt_psn20,34,2,50,34.214731,132.219754
pt_psn200,34,5,50,34.207656,132.578779
pt_psn201,34,5,50,34.212851,132.621831
pt_psn202,34,5,50,34.178974,132.867919
pt_psn203,34,5,50,34.175583,132.798983
pt_psn204,34,5,50,34.320677,132.869277
pt_psn205,34,5,50,34.38753,132.891246
pt_psn206,34,5,50,34.334267,132.897691
pt_psn207,34,5,50,34.339867,132.945064
pt_psn208,34,5,50,34.369046,132.883379
pt_psn209,34,5,50,34.542039,132.95143
pt_psn21,34,2,50,34.42408,132.741037
pt_psn210,34,5,0,34.532937,133.037015
pt_psn211,34,5,50,34.342598,133.051733
pt_psn212,34,5,50,34.325858,133.104177
pt_psn213,34,5,50,34.385118,133.064531
pt_psn214,34,5,50,34.382748,133.017627
pt_psn215,34,5,50,34.3665109,133.0833978
pt_psn216,34,5,50,34.420545,133.112292
pt_psn217,34,5,50,34.397227,133.02907
pt_psn218,34,5,50,34.515966,132.91943
pt_psn219,34,5,50,34.2724735,133.1133682
pt_psn22,34,2,50,34.353135,132.335796
pt_psn220,34,5,0,34.294001,133.195257
pt_psn221,34,5,50,34.3427174,133.1460905
pt_psn222,34,5,50,34.2855652,133.1416038
pt_psn223,34,5,50,34.327171,133.171353
pt_psn224,34,5,50,34.3009696,133.1562134
pt_psn225,34,5,50,34.495186,133.113108
pt_psn226,34,5,50,34.482537,133.209966
pt_psn227,34,5,50,34.512712,133.144967
pt_psn228,34,5,50,34.40497,133.276617
pt_psn229,34,5,50,34.598177,133.26212
pt_psn23,34,2,50,34.664466,132.708343
pt_psn230,34,5,50,34.582973,133.310686
pt_psn231,34,5,50,34.53174,133.288231
pt_psn232,34,5,50,34.528823,133.262511
pt_psn233,34,5,50,34.468646,133.303566
pt_psn234,34,5,50,34.367926,133.302042
pt_psn235,34,5,50,34.464983,133.247627
pt_psn236,34,5,50,34.564544,133.337143
pt_psn237,34,5,50,34.577335,133.346767
pt_psn239,34,5,50,34.567682,133.401999
pt_psn24,34,2,50,34.239011,132.477343
pt_psn240,34,5,50,34.652867,133.390552
pt_psn241,34,5,50,34.555063,133.41892
pt_psn242,34,5,50,34.575349,133.370501
